0,8064.91675244,3487.16106681,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
1,8034.98448114,3479.63283487,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
2,8005.05220984,3472.10460294,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
3,7975.11993854,3464.576371,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
4,8072.93820832,3460.4277296,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
5,8043.00593702,3452.89949766,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
6,8013.07366572,3445.37126573,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
7,7983.14139441,3437.8430338,-380.0545,0,1,3,,1,0
""""""
0,500.0,"[0, 0, 0, 0, 0, 1, 1, 1]"
1,500.0,"[0, 0, 0, 0, 1, 1, 1, 0]"
2,500.0,"[0, 0, 0, 0, 0, 0, 0, 0]"
